image_012.jpg,painting,78.16174,134.36145,-289.31087,69.97028,136.22779,-273.80566,70.2565,132.64326,-273.67123,70.49587,128.90316,-273.61492,70.40752,147.79066,-293.68643,70.68684,153.75154,-293.72608,71.04666,159.6182,-293.95184,80.01225,137.67191,-178.74012,80.7321,178.33773,-267.61532,93.04516,132.28067,-250.71218,92.87682,148.77577,-275.97412,128.66417,153.33046,-77.10892,148.64779,202.39003,-278.13129,189.87984,130.69229,25.89818,230.7066,192.10809,-245.89962,216.50391,91.57398,38.73856,244.92796,129.31407,-163.31364,223.76375,80.20913,48.78158,256.25305,116.0026,-176.06848,222.76525,77.70512,25.43788,243.54813,108.48933,-178.70934,223.77125,84.38463,29.69121,239.39161,113.76675,-162.60942,258.83209,185.5867,68.65571,280.079,212.00011,-68.36447,269.14967,122.11943,182.75389,309.29585,132.09677,-70.80115,309.7794,139.60424,285.27645,329.17057,161.92428,105.40491,316.23377,151.43067,297.15292,329.97223,175.23135,127.44052,330.55668,119.00607,326.98723,352.38674,141.74423,173.84102
image_013.jpg,painting,58.96877,147.31165,-333.98178,47.82732,144.8448,-316.77319,47.97222,140.35551,-316.80546,48.11134,135.72665,-316.80857,48.1776,157.52135,-328.36205,48.19376,163.29351,-328.48141,48.27192,169.02231,-328.67111,56.28969,137.85575,-221.15549,56.84444,182.02648,-268.22729,73.29548,141.35148,-296.71747,72.71231,160.7194,-309.72988,116.59591,137.1489,-125.42625,127.26315,219.16463,-275.75659,194.07314,118.60945,-108.6918,238.75969,238.42776,-283.98046,194.9073,106.74424,-187.13604,301.48382,166.06316,-274.29157,198.44772,104.27232,-202.67365,329.50871,152.57488,-297.92181,187.97636,105.21952,-213.64668,315.57186,134.48902,-296.53683,189.40313,108.49432,-193.05052,305.87103,140.21977,-271.74969,261.35418,191.32875,47.63187,271.66586,234.4621,-47.56853,298.28436,135.43899,107.09419,331.60301,180.44233,-26.25703,357.8437,174.92919,255.48521,379.25556,226.09818,153.40296,362.88208,189.33544,269.65866,380.21725,239.56066,172.98531,397.84824,165.5283,275.12365,421.16646,220.64227,174.99228
image_014.jpg,painting,107.65749,158.2886,-208.11647,100.07044,154.44902,-200.26201,101.43316,151.47018,-200.24933,102.77052,148.33324,-200.20872,96.22181,163.13988,-210.23769,94.34443,167.04631,-210.35089,92.53296,170.94807,-210.53461,107.06266,151.9492,-133.06482,93.49976,182.91912,-176.5325,119.86942,158.76335,-180.63852,114.23034,170.956,-193.26248,145.80355,162.40279,-43.35564,138.43359,226.36376,-182.45316,197.95675,131.28734,8.83189,229.57933,230.2687,-178.73705,193.03995,118.29824,-31.83094,280.76679,160.41567,-166.58274,193.23803,113.72586,-43.79986,300.46581,145.28392,-183.07699,186.273,115.82022,-49.38122,289.14413,136.65452,-185.64533,187.54452,119.6913,-36.58483,282.05072,143.06249,-166.13678,265.27744,229.9163,48.62643,268.66329,267.6373,-48.79471,276.70406,153.20355,90.03928,307.21638,187.46899,-47.20174,342.71694,147.53618,186.26408,349.63684,199.83206,87.3147,353.1908,156.15525,196.05827,351.35368,208.69893,103.69082,374.40536,126.61597,184.76515,384.81808,184.83366,97.43679
image_015.jpg,painting,65.84507,147.91888,-271.33862,57.90697,144.08877,-255.63181,60.10162,141.24818,-255.62889,62.27549,138.1874,-255.63936,52.48173,153.31999,-268.23227,50.0308,157.92893,-268.42381,47.63647,162.50882,-268.66785,69.50733,148.05058,-173.21039,50.43043,179.82981,-227.29521,82.07228,152.01099,-239.79982,73.3692,166.15962,-255.23485,114.85703,170.68281,-75.50181,119.30097,247.22837,-240.07359,189.03149,146.19307,12.02457,243.59915,272.28539,-244.5524,184.97217,115.52932,10.87083,303.78368,171.03768,-226.73241,186.0733,107.41096,8.99155,331.34407,149.37073,-242.97674,178.98373,106.68107,-2.21298,312.55634,134.56286,-241.05177,179.61725,112.27952,5.8776,301.55554,144.11548,-223.67743,241.1487,242.76597,53.27108,256.04847,290.20012,-53.51332,259.09683,142.11752,85.26826,316.84544,208.45828,-88.03575,338.38749,177.60414,156.1825,353.75118,223.77998,75.24889,344.77928,191.96557,164.90622,350.60982,232.68625,95.78736,384.59999,162.88886,170.79084,393.1937,206.95579,109.32783
image_016.jpg,painting,49.03835,149.7991,-279.59641,36.89346,146.05659,-266.33188,36.73676,140.73113,-266.36372,36.5521,135.25897,-266.36389,38.13288,160.31128,-272.81168,38.39222,166.51237,-272.90157,38.71763,172.68024,-273.07703,45.6624,133.41928,-184.43998,48.40643,183.71707,-208.08668,64.02493,141.23239,-247.75118,64.65466,162.09698,-253.75429,116.14296,121.24585,-111.49155,105.54338,227.69568,-203.89824,194.27814,109.14952,-95.64309,200.32677,254.17739,-195.35713,214.73465,77.00451,-170.20199,216.70052,182.67751,-206.37768,221.71108,64.32962,-181.99787,231.06279,163.72951,-225.07561,215.20411,62.98368,-200.58992,212.967,155.84274,-230.41451,214.22234,72.26228,-180.40825,209.45984,159.59703,-208.46964,259.60943,201.01504,33.93965,253.73735,256.51651,-34.0191,305.34857,156.67974,55.65531,308.63461,211.95356,-47.35035,352.52865,197.35477,217.00809,348.46287,229.05308,131.0786,355.76866,210.67209,232.23856,345.96642,233.46452,152.51172,387.91245,194.08638,220.6407,392.82871,226.71342,172.38531
image_017.jpg,painting,77.49483,149.78904,-253.53806,67.15553,145.93912,-234.01932,69.07902,142.43258,-234.01678,70.98244,138.74862,-234.07066,61.90353,156.83857,-251.37541,59.31976,162.19094,-251.55994,56.77912,167.51545,-251.84959,75.94232,148.92893,-136.99267,57.79205,186.30396,-210.86134,92.53544,152.93153,-216.03054,84.46251,169.40987,-237.22237,130.09283,173.92867,-22.09672,119.44057,250.04949,-238.46479,211.49134,171.71141,76.01558,238.93749,286.97491,-239.6703,216.86535,138.64626,69.66521,302.88029,184.7385,-213.6702,221.7091,130.32276,72.12341,330.27767,162.92026,-227.801,213.9813,123.58604,54.87912,314.19018,146.77113,-222.25264,212.50734,129.87933,61.28143,303.77197,156.06067,-207.81279,268.99918,250.06638,63.80125,274.0591,297.76998,-63.99075,309.85416,153.26801,75.35654,342.45396,212.61028,-109.28709,374.77787,195.6803,150.02462,378.34793,238.60376,55.21162,377.90974,209.14626,158.02729,375.20912,251.29893,75.35478,416.84322,189.26414,156.98668,417.15874,223.63911,85.2141
image_018.jpg,painting,73.62952,149.91722,-255.32288,64.72561,144.36882,-239.05817,67.17228,141.02258,-239.03141,69.60107,137.48171,-239.05365,58.46491,154.78453,-252.8577,55.55882,159.77716,-253.03085,52.69814,164.77843,-253.29876,76.12484,146.55774,-152.69876,53.49396,182.33899,-210.45511,89.88365,153.87181,-221.649,80.24229,169.30704,-238.09332,121.35543,176.55635,-41.78937,117.55983,246.24022,-234.97616,206.4464,163.48774,38.0658,239.98825,284.87744,-242.88265,220.86584,119.74447,27.91955,308.19921,187.11818,-224.65309,226.02995,107.63132,26.61892,336.39015,164.25537,-244.49701,218.42245,102.80598,9.84937,317.09997,148.59525,-241.77702,218.70613,111.29956,20.14888,307.56451,158.95641,-221.18534,253.4318,267.83799,61.27998,262.6029,310.44203,-61.38582,299.1753,182.46986,85.76982,346.5786,229.74414,-51.10568,384.26552,224.87786,160.73109,395.71777,266.46734,84.75185,392.03613,240.8319,167.94418,395.01114,281.71106,100.8077,431.32118,210.23086,155.38419,438.66913,246.98102,86.13468
image_019.jpg,painting,238.75414,134.0594,-183.30468,225.60064,125.66808,-174.19606,222.63303,125.02265,-174.26163,219.86014,124.41583,-174.6163,227.87244,129.46256,-207.40132,226.20137,131.41738,-207.57547,224.57251,133.42224,-207.71077,196.86122,135.87673,-118.04915,204.14517,147.18155,-267.93506,228.11249,148.85224,-155.87407,230.61989,152.08142,-198.59797,155.41377,189.87585,-52.36445,193.07204,228.21573,-279.10621,191.48242,254.01092,52.25506,264.36911,298.34337,-246.08119,244.10417,257.43615,19.68744,321.55034,233.61217,-184.96305,250.99348,252.55058,7.46792,338.67757,218.45766,-216.77599,258.51213,251.39845,-18.44258,321.79092,205.0063,-217.9918,257.41473,256.56436,5.94412,314.60449,210.44537,-185.83468,179.67536,337.93859,69.98197,195.72176,362.1507,-69.55005,207.41119,348.97007,341.52675,220.00789,360.30933,176.55516,222.59213,369.78328,650.04255,225.28247,386.98126,482.59615,217.87549,378.85378,682.94392,218.2981,398.76723,514.57724,253.83156,351.81171,666.10228,247.49611,363.29577,496.83409
image_020.jpg,painting,153.16535,124.9067,-259.94219,140.26787,119.89858,-243.98114,139.21985,120.22753,-244.00586,138.37039,120.61611,-244.23177,139.51735,122.64562,-278.13526,136.96481,124.7118,-278.21191,134.47592,126.87123,-278.34183,123.81258,137.47182,-150.22133,119.46656,144.94647,-304.95973,151.77195,140.62866,-221.76879,149.47842,143.47685,-265.20784,124.68052,192.99193,-41.40286,124.96918,215.23453,-337.72845,200.23401,189.05705,5.57246,228.96216,212.7069,-393.65559,262.51642,131.46601,-98.74308,287.68819,118.93329,-427.21218,271.63279,108.50254,-116.47935,305.42021,94.81051,-486.98559,271.53131,107.40563,-149.65518,288.16069,84.29849,-478.54282,268.38913,117.86515,-119.02566,283.06432,92.58893,-428.73158,134.30504,344.69476,94.25287,129.95217,365.72727,-93.83279,199.8757,326.48743,268.3344,205.36866,342.36984,16.72062,210.66768,350.15958,523.71317,215.61765,370.49555,291.8478,206.27885,358.4779,551.3253,210.49307,377.77772,321.21137,236.29462,343.82104,536.19123,243.38805,365.52612,303.67438
image_021.jpg,painting,238.9913,173.47762,-153.38741,227.13708,161.55455,-142.55726,224.10534,160.65494,-142.5849,221.25288,159.82109,-142.88751,229.10716,164.87017,-181.3606,227.06281,165.94282,-181.55947,225.00114,167.07986,-181.76268,198.10304,165.49009,-71.69691,203.25996,174.86533,-245.72096,227.19018,185.36506,-119.10541,229.09714,188.23155,-168.58317,152.91708,219.93116,32.01007,185.34129,243.12736,-283.38012,198.82838,277.88271,175.38666,251.72544,316.89963,-265.43203,260.93682,259.14231,199.38791,310.5629,256.6564,-201.87867,271.30769,247.71964,202.73646,328.98657,240.59076,-244.11455,279.53444,246.17962,173.17883,309.57785,227.38206,-247.9745,276.83507,252.43951,184.79718,302.46102,234.41297,-202.24095,148.90054,370.42156,91.14277,159.79922,388.69646,-90.91285,177.23924,424.65188,344.66306,176.9946,429.33025,157.01813,189.85574,485.39417,640.80305,181.85862,502.4895,487.59075,181.83053,499.11112,670.95308,172.85944,518.86561,519.98743,229.71834,482.9992,628.53916,211.9839,496.0779,491.10249
image_022.jpg,painting,194.7667,139.57688,-150.71496,180.16452,130.49683,-138.76671,177.7457,130.33999,-138.7826,175.4937,130.17231,-139.15983,181.40013,133.0089,-172.91053,179.36454,134.62658,-173.08442,177.33908,136.26729,-173.22387,153.99805,142.16768,-83.66444,157.50329,150.25621,-231.00373,186.80211,156.14643,-124.55328,187.39961,158.26413,-166.93349,131.99791,211.70826,-19.73563,149.20755,233.54494,-260.89814,184.74037,283.85839,68.37175,240.63086,310.71585,-243.53574,236.29437,270.35392,26.61521,319.86723,237.72826,-214.39656,243.0205,264.01269,9.56873,341.74822,221.05127,-254.34188,251.65698,255.63641,-19.3361,326.16709,205.05188,-253.50134,250.69004,259.90788,10.76363,317.79951,212.3734,-215.91461,172.86517,361.09868,69.10402,175.24781,378.04088,-68.58644,213.05769,422.4859,222.26837,199.74087,437.91976,95.01742,233.83681,495.48962,455.10037,217.44462,517.49957,327.44711,228.66335,514.00575,477.20901,210.68481,539.23224,347.76209,272.27717,489.44791,427.18492,253.79256,505.80368,281.47662
image_023.jpg,painting,178.65867,134.93618,-44.84523,165.60157,126.89462,-27.20943,164.08323,127.48576,-27.17411,162.66383,128.03297,-27.37141,164.66782,127.17649,-71.08036,161.64795,127.77355,-71.10018,158.66841,128.48042,-71.1998,142.42041,140.76181,47.96022,137.32833,142.24542,-144.61374,172.09355,152.17358,-14.3585,169.06845,152.26157,-69.50273,139.42088,225.16458,133.99891,114.65105,219.50784,-241.59762,174.32533,307.19059,212.49144,206.34726,274.42367,-273.25261,216.23278,325.33108,174.36494,281.62522,204.78668,-196.2421,226.16877,332.33645,179.20577,302.92628,191.92173,-214.53773,229.61389,325.52383,149.42777,293.54433,178.60547,-207.20328,224.47782,324.64855,159.78421,288.32548,184.75508,-188.78404,160.85569,386.87011,103.18043,135.9707,393.47182,-102.93262,214.41047,367.02228,190.0196,192.46765,356.93951,-162.60548,216.07648,436.79624,296.95341,182.3038,441.57619,62.81633,211.08148,451.46015,306.73482,171.78161,456.4703,88.48712,236.50622,441.71661,293.09707,204.39058,457.59443,109.02877
image_024.jpg,painting,157.62242,142.1212,-136.16175,144.26336,134.07734,-126.9655,142.48316,134.09443,-126.97688,140.84405,134.08517,-127.30581,143.82019,135.87519,-158.34535,141.12598,137.15519,-158.54249,138.43749,138.48009,-158.58617,120.3033,144.80154,-78.34594,117.47184,150.68305,-216.22108,150.37179,157.8816,-113.22357,149.27941,158.94437,-152.7487,108.23933,203.86233,-18.08335,104.83948,227.12105,-243.0847,162.36112,255.60787,57.13935,208.43903,270.62837,-236.90177,209.12097,233.76881,10.73157,289.29202,191.27629,-212.37692,215.60989,224.54969,-2.51239,312.04342,173.71422,-245.88924,223.33986,218.34954,-28.99797,298.77131,157.94506,-243.41088,220.6927,224.75186,-4.25316,290.98575,165.63924,-212.61765,146.96066,347.15112,58.88374,136.1138,364.82162,-58.31506,178.79235,410.499,182.5394,159.49981,430.35576,51.85466,191.69894,479.02562,363.10693,166.47532,512.0782,221.9557,184.76016,496.26652,379.42205,159.40063,532.26893,235.32713,226.00822,477.27708,334.48205,197.04404,508.3974,169.48955
image_025.jpg,painting,192.18614,137.94816,-67.00229,177.26974,129.33887,-55.83276,174.87416,129.74578,-55.92405,172.60783,130.09471,-56.28191,177.76912,130.28118,-93.56999,175.22535,131.34539,-93.70131,172.66196,132.45575,-93.74934,149.37469,142.26092,-3.44019,149.52006,145.83148,-169.34522,182.26164,156.38498,-43.2457,182.39453,156.54943,-90.79612,131.45213,218.14861,52.63097,131.16956,231.25504,-198.9633,195.62924,290.51615,90.07175,239.02235,293.49825,-168.29068,230.03965,247.861,9.62336,283.05768,198.09822,-93.787,231.99504,230.65541,-9.69174,297.76528,172.3309,-122.90401,238.80531,220.12394,-24.53724,276.60459,160.83075,-122.05805,238.24016,228.30521,-2.64011,272.59449,171.69195,-93.83455,181.53129,388.09118,71.12185,171.9326,398.48906,-70.62792,214.04672,499.94745,137.85429,194.6593,499.95475,6.70258,241.60907,603.94652,261.83021,211.30312,620.67141,142.37692,236.27174,627.09935,271.53182,204.62497,649.41954,151.86078,277.82676,600.34052,201.43368,245.94335,613.5387,80.46319
image_026.jpg,painting,154.21809,135.57835,-144.49591,139.33439,126.68479,-138.02741,137.31222,126.58683,-138.04978,135.43171,126.4969,-138.37661,140.30251,128.72978,-168.38513,138.0889,130.14709,-168.56778,135.91031,131.60553,-168.69844,113.9136,138.70426,-85.82945,116.62499,145.21376,-218.91469,146.80135,151.27602,-120.03963,146.96132,153.00727,-158.00477,94.53562,203.26464,-24.18285,110.62589,222.83286,-237.87822,141.01144,269.29748,26.8884,219.39028,271.74247,-213.51617,186.32021,252.63349,-16.34096,288.14721,181.78579,-169.83869,194.48585,245.49064,-26.72164,310.33748,162.53946,-195.64015,200.25179,240.86265,-51.50043,293.3107,147.45732,-193.2061,197.27476,246.40916,-29.53602,284.81798,155.79957,-169.12903,130.32256,348.47781,59.64207,131.13187,368.40699,-59.29135,167.51222,310.06875,187.31515,166.82994,334.48962,-35.11678,168.7818,374.43286,360.64482,140.6569,401.74251,226.23263,164.36621,389.77033,380.36579,129.52842,416.40334,254.7131,186.37639,366.03531,386.34301,159.37843,392.68034,272.43356
image_027.jpg,painting,232.66245,134.26033,-68.63248,218.63953,125.9589,-55.45759,216.69362,126.3334,-55.5337,214.89959,126.64616,-55.80054,218.45963,126.41506,-92.70076,215.85594,127.17031,-92.77254,213.24155,127.96791,-92.77152,193.3586,137.2234,0.74685,191.58106,139.77725,-163.23907,223.35996,151.40855,-43.8456,222.75938,151.29959,-90.82421,174.13709,208.94219,57.5584,171.03856,223.06911,-203.92609,227.98063,291.00354,104.47927,269.47223,295.0675,-178.1707,271.23968,268.86178,19.88985,309.22814,207.62783,-72.95989,279.24265,259.48675,4.50859,325.17151,186.19204,-93.30118,285.39691,248.81823,-13.4624,305.44106,174.40431,-91.73849,282.35805,254.23209,6.63191,300.72467,183.12924,-70.89238,221.97115,371.41128,72.06308,210.88411,383.1875,-71.60842,248.90468,480.80472,141.47552,233.05587,482.6721,-6.93399,272.09501,584.56166,267.57013,246.14814,600.38249,120.59538,265.95918,608.43856,277.33532,238.95185,628.54088,129.77128,311.37835,576.94157,214.57665,283.97381,590.76881,62.26945
